16_10,32_10
-0.037719,-0.073986
-0.037719,-0.073986
-0.037732,-0.074012
-0.037733,-0.074013
-0.037746,-0.074039
-0.037746,-0.074039
-0.037732,-0.074039
-0.037746,-0.074051
-0.037759,-0.074052
-0.037759,-0.074066
-0.037759,-0.074091
-0.037759,-0.074091
-0.037759,-0.074104
-0.037772,-0.074117
-0.037772,-0.074118
-0.037785,-0.074144
-0.037786,-0.074158
-0.037786,-0.074145
-0.037785,-0.074158
-0.037786,-0.074171
-0.037799,-0.074184
-0.037799,-0.074184
-0.037799,-0.074198
-0.037799,-0.07421
-0.037799,-0.074211
-0.037812,-0.074224
-0.037812,-0.074224
-0.037812,-0.074223
-0.037825,-0.07425
-0.037826,-0.074237
-0.037839,-0.07425
-0.03784,-0.07425
-0.037826,-0.074264
-0.037838,-0.074263
-0.037826,-0.074263
-0.037851,-0.074276
-0.037838,-0.074276
-0.037838,-0.074276
-0.03776,-0.07429
-0.037549,-0.074316
-0.037272,-0.074303
-0.036968,-0.074317
-0.036665,-0.074316
-0.036388,-0.074329
-0.036124,-0.074329
-0.035926,-0.074329
-0.035754,-0.074329
-0.035622,-0.074343
-0.03553,-0.074356
-0.035452,-0.074357
-0.035425,-0.074357
-0.035373,-0.074357
-0.03536,-0.074358
-0.03536,-0.074369
-0.035347,-0.07437
-0.035347,-0.074369
-0.035346,-0.074382
-0.035347,-0.074396
-0.035373,-0.074396
-0.035361,-0.074396
-0.035373,-0.074408
-0.035373,-0.074396
-0.035387,-0.074409
-0.035387,-0.074264
-0.0354,-0.07371
-0.0354,-0.073062
-0.035413,-0.072415
-0.035414,-0.07186
-0.035427,-0.071359
-0.03544,-0.070961
-0.03544,-0.070671
-0.03544,-0.070447
-0.035454,-0.070302
-0.035467,-0.070196
-0.035467,-0.070116
-0.035466,-0.070064
-0.035479,-0.070025
-0.03548,-0.070024
-0.035493,-0.070012
-0.035481,-0.069998
-0.035519,-0.070024
-0.035492,-0.070012
-0.035506,-0.070025
-0.03552,-0.070051
-0.035532,-0.070051
-0.035532,-0.070064
-0.035534,-0.070078
-0.035533,-0.070092
-0.035546,-0.070131
-0.035546,-0.070144
-0.035546,-0.070157
-0.035546,-0.07017
-0.03556,-0.070184
-0.035573,-0.070196
-0.035573,-0.070223
-0.035572,-0.070237
-0.035586,-0.07025
-0.035586,-0.070263
-0.035585,-0.070289
-0.035586,-0.070303
-0.035599,-0.070329
-0.035625,-0.07033
-0.035612,-0.070329
-0.035625,-0.070356
-0.035625,-0.070369
-0.035625,-0.070382
-0.035625,-0.070396
-0.035612,-0.070409
-0.035638,-0.070423
-0.035638,-0.070435
-0.035638,-0.070436
-0.035638,-0.070448
-0.035638,-0.070449
-0.035638,-0.070462
-0.035652,-0.070475
-0.035652,-0.070488
-0.035665,-0.070488
-0.035678,-0.070488
-0.035678,-0.070528
-0.035665,-0.070529
-0.035678,-0.070515
-0.035678,-0.070541
-0.035679,-0.070542
-0.035678,-0.070554
-0.035679,-0.070555
-0.035679,-0.070554
-0.035678,-0.070567
-0.035679,-0.070568
-0.035717,-0.070595
-0.035705,-0.070608
-0.035704,-0.070608
-0.035718,-0.070608
-0.035718,-0.070608
-0.035717,-0.07062
-0.035719,-0.07062
-0.035719,-0.070634
-0.035718,-0.070634
-0.035719,-0.070647
-0.035718,-0.07066
-0.035719,-0.070661
-0.035601,-0.070674
-0.035392,-0.070687
-0.035104,-0.070687
-0.034803,-0.070687
-0.034502,-0.070701
-0.034242,-0.0707
-0.03402,-0.070713
-0.033811,-0.070713
-0.033656,-0.070727
-0.033512,-0.07074
-0.033434,-0.07074
-0.033355,-0.070753
-0.033316,-0.070753
-0.033291,-0.070766
-0.033278,-0.070752
-0.033252,-0.070766
-0.033265,-0.070792
-0.033265,-0.070779
-0.033251,-0.070806
-0.033252,-0.070807
-0.033279,-0.070807
-0.033278,-0.070819
-0.033278,-0.070819
-0.033291,-0.070793
-0.033291,-0.070503
-0.033305,-0.069948
-0.033317,-0.069261
-0.033331,-0.068601
-0.033344,-0.068059
-0.033358,-0.067583
-0.033358,-0.067239
-0.03337,-0.066974
-0.03337,-0.066791
-0.033396,-0.066658
-0.033396,-0.066565
-0.033396,-0.066499
-0.033422,-0.066474
-0.033424,-0.066447
-0.033436,-0.066434
-0.033436,-0.066434
-0.033436,-0.066434
-0.033449,-0.06646
-0.03345,-0.06646
-0.03345,-0.066459
-0.033463,-0.066473
-0.033463,-0.066486
-0.03349,-0.066513
-0.03349,-0.066514
-0.033489,-0.06654
-0.033502,-0.066566
-0.033502,-0.066566
-0.033515,-0.066607
-0.033515,-0.066607
-0.033515,-0.06662
-0.033529,-0.066646
-0.033528,-0.066647
-0.033528,-0.066685
-0.033528,-0.0667
-0.033542,-0.066699
-0.033555,-0.066725
-0.033568,-0.066725
-0.033568,-0.066752
-0.033568,-0.066765
-0.033568,-0.066765
-0.033568,-0.066792
-0.033581,-0.066792
-0.033581,-0.066806
-0.033581,-0.066818
-0.033594,-0.066832
-0.033594,-0.066844
-0.033595,-0.066858
-0.03362,-0.066858
-0.03362,-0.066858
-0.033608,-0.066885
-0.03362,-0.066884
-0.03362,-0.066884
-0.033634,-0.066924
-0.033647,-0.066924
-0.033646,-0.066924
-0.033646,-0.066951
-0.033646,-0.066951
-0.033646,-0.066964
-0.033647,-0.066964
-0.033647,-0.066978
-0.033647,-0.06699
-0.03366,-0.06699
-0.03366,-0.067016
-0.03366,-0.067016
-0.03366,-0.067016
-0.033673,-0.06703
-0.033673,-0.067043
-0.033687,-0.067043
-0.033687,-0.067043
-0.033687,-0.06707
-0.0337,-0.067069
-0.0337,-0.067069
-0.0337,-0.067096
-0.033714,-0.067097
-0.033714,-0.067097
-0.033713,-0.06711
-0.033713,-0.067123
-0.033687,-0.067123
-0.033556,-0.067123
-0.033321,-0.067123
-0.033047,-0.067149
-0.032733,-0.067149
-0.032432,-0.067163
-0.032172,-0.067162
-0.031937,-0.067189
-0.031714,-0.067189
-0.031545,-0.067189
-0.031414,-0.067202
-0.031336,-0.067202
-0.031258,-0.067202
-0.031219,-0.067215
-0.031179,-0.067229
-0.03118,-0.067242
-0.031167,-0.067242
-0.031167,-0.067229
-0.031167,-0.067243
-0.031167,-0.067243
-0.031167,-0.067269
-0.031168,-0.067269
-0.031168,-0.067268
-0.031181,-0.067216
-0.031181,-0.066913
-0.03118,-0.06641
-0.031181,-0.065815
-0.03122,-0.065181
-0.03122,-0.064547
-0.03122,-0.063992
-0.031233,-0.06357
-0.031246,-0.063252
-0.031247,-0.063028
-0.031247,-0.062869
-0.031259,-0.062763
-0.031272,-0.062697
-0.031286,-0.062645
-0.031299,-0.062619
-0.031299,-0.062591
-0.031299,-0.062592
-0.031299,-0.062605
-0.031326,-0.062618
-0.031326,-0.062631
-0.031339,-0.062632
-0.031352,-0.062645
-0.031351,-0.062657
-0.031351,-0.062684
-0.031366,-0.062684
-0.031377,-0.062724
-0.031377,-0.062725
-0.031391,-0.062751
-0.031391,-0.062764
-0.031391,-0.062777
-0.031417,-0.06279
-0.031418,-0.062817
-0.031418,-0.062816
-0.031418,-0.062829
-0.031418,-0.062855
-0.031457,-0.062869
-0.031443,-0.062882
-0.031457,-0.062895
-0.031457,-0.062908
-0.031457,-0.062922
-0.03147,-0.062935
-0.03147,-0.062948
-0.031483,-0.062962
-0.031483,-0.062975
-0.031483,-0.062988
-0.031496,-0.063001
-0.031496,-0.063015
-0.031496,-0.063015
-0.031496,-0.063015
-0.03151,-0.063054
-0.031536,-0.063054
-0.031522,-0.063068
-0.031536,-0.063068
-0.031537,-0.063081
-0.031536,-0.063094
-0.031549,-0.063094
-0.031549,-0.063108
-0.031549,-0.063134
-0.031549,-0.063135
-0.031549,-0.063133
-0.031563,-0.06316
-0.031549,-0.063174
-0.031576,-0.063174
-0.031576,-0.063174
-0.031576,-0.063187
-0.031576,-0.0632
-0.031575,-0.0632
-0.031589,-0.063213
-0.031589,-0.063227
-0.031589,-0.063227
-0.031602,-0.063252
-0.031588,-0.063252
-0.031601,-0.063266
-0.031602,-0.063279
-0.031602,-0.063293
-0.031615,-0.063293
-0.031616,-0.063306
-0.031616,-0.063306
-0.031615,-0.063319
-0.03159,-0.063333
-0.031421,-0.063332
-0.031172,-0.063332
-0.030885,-0.063358
-0.030598,-0.063372
-0.03031,-0.063372
-0.030061,-0.063372
-0.02984,-0.063385
-0.02967,-0.063399
-0.0295,-0.063398
-0.029397,-0.063385
-0.029331,-0.063411
-0.029253,-0.063426
-0.029214,-0.063426
-0.029201,-0.063424
-0.029161,-0.063439
-0.029175,-0.063437
-0.029163,-0.063451
-0.029163,-0.063465
-0.029176,-0.063478
-0.029176,-0.063465
-0.029175,-0.063478
-0.029188,-0.063399
-0.029202,-0.063096
-0.029202,-0.06266
-0.029202,-0.062158
-0.029214,-0.06167
-0.029229,-0.061169
-0.029242,-0.06072
-0.029254,-0.060323
-0.029255,-0.059979
-0.029267,-0.059688
-0.029267,-0.059451
-0.029281,-0.059239
-0.029294,-0.059081
-0.029294,-0.058922
-0.029307,-0.058816
-0.02932,-0.058711
-0.02932,-0.058659
-0.029333,-0.058605
-0.029319,-0.058567
-0.029359,-0.058553
-0.029359,-0.058539
-0.029359,-0.05854
-0.029358,-0.058553
-0.029372,-0.058554
-0.029385,-0.058566
-0.029385,-0.058579
-0.029386,-0.058606
-0.029385,-0.058619
-0.029412,-0.058633
-0.029412,-0.058659
-0.029425,-0.058672
-0.029426,-0.058699
-0.029425,-0.058711
-0.029425,-0.058726
-0.029438,-0.058751
-0.029438,-0.058764
-0.029451,-0.058779
-0.029451,-0.058791
-0.029451,-0.058831
-0.029477,-0.058831
-0.029477,-0.058831
-0.029477,-0.058857
-0.029477,-0.058884
-0.029478,-0.058897
-0.029503,-0.058897
-0.029503,-0.05891
-0.029504,-0.058924
-0.029503,-0.05895
-0.029503,-0.058964
-0.029504,-0.058964
-0.029503,-0.058976
-0.029504,-0.05899
-0.029543,-0.059003
-0.029544,-0.059016
-0.029543,-0.05903
-0.029543,-0.059043
-0.029543,-0.059057
-0.029556,-0.059069
-0.029556,-0.05907
-0.029556,-0.059096
-0.029556,-0.059109
-0.029569,-0.059122
-0.029583,-0.059135
-0.029583,-0.059148
-0.029583,-0.059149
-0.029583,-0.059149
-0.029569,-0.059175
-0.029596,-0.059188
-0.029596,-0.059189
-0.029596,-0.059202
-0.029596,-0.059215
-0.02961,-0.059228
-0.029609,-0.059228
-0.029596,-0.059228
-0.02961,-0.059255
-0.029624,-0.059268
-0.029623,-0.059268
-0.029635,-0.059295
-0.029635,-0.059295
-0.029636,-0.059295
-0.029545,-0.059308
-0.029375,-0.059308
-0.029115,-0.059322
-0.028813,-0.059348
-0.02854,-0.059348
-0.028266,-0.059347
-0.02803,-0.059361
-0.027835,-0.059374
-0.027665,-0.059374
-0.027522,-0.059387
-0.027404,-0.059401
-0.027313,-0.059401
-0.027274,-0.059427
-0.027222,-0.059427
-0.027209,-0.059427
-0.027196,-0.059427
-0.027183,-0.059441
-0.027183,-0.059441
-0.027196,-0.059468
-0.02721,-0.059468
-0.02721,-0.059481
-0.02721,-0.05948
-0.02721,-0.059362
-0.02721,-0.059045
-0.027223,-0.058648
-0.027236,-0.0582
-0.027236,-0.057764
-0.027249,-0.057367
-0.027262,-0.05701
-0.027276,-0.056693
-0.027289,-0.056454
-0.027289,-0.056269
-0.027288,-0.056111
-0.027301,-0.055992
-0.027315,-0.055913
-0.027328,-0.055834
-0.027341,-0.055781
-0.027341,-0.05574
-0.027341,-0.055715
-0.027367,-0.055701
-0.027367,-0.055688
-0.027367,-0.055675
-0.027366,-0.055675
-0.02738,-0.055675
-0.02738,-0.055675
-0.02738,-0.055689
-0.027393,-0.055689
-0.02742,-0.055715
-0.02742,-0.055715
-0.027433,-0.055728
-0.027432,-0.055741
-0.027432,-0.055741
-0.027432,-0.055742
-0.027445,-0.055768
-0.027445,-0.055768
-0.027445,-0.055782
-0.027445,-0.055808
-0.027472,-0.055808
-0.027458,-0.055822
-0.027472,-0.055835
-0.027485,-0.055848
-0.027485,-0.055848
-0.027499,-0.055861
-0.027499,-0.055861
-0.027499,-0.055901
-0.027512,-0.055901
-0.027512,-0.055914
-0.027525,-0.055928
-0.027525,-0.05594
-0.027512,-0.05594
-0.027525,-0.055966
-0.027525,-0.055967
-0.027552,-0.05598
-0.027552,-0.055994
-0.027538,-0.056007
-0.027552,-0.056007
-0.027538,-0.05602
-0.027551,-0.056034
-0.027565,-0.056033
-0.027565,-0.056046
-0.027578,-0.056072
-0.027578,-0.056074
-0.027578,-0.056086
-0.027578,-0.056086
-0.027577,-0.056086
-0.02759,-0.056112
-0.027578,-0.056125
-0.02759,-0.056125
-0.027604,-0.056138
-0.027604,-0.056152
-0.027604,-0.056152
-0.027604,-0.056152
-0.027617,-0.056165
-0.027618,-0.056179
-0.027604,-0.056179
-0.02763,-0.056191
-0.027631,-0.056205
-0.027631,-0.056232
-0.02763,-0.056231
-0.027643,-0.056232
-0.027643,-0.056244
-0.027578,-0.056244
-0.027395,-0.056258
-0.027121,-0.056271
-0.026847,-0.056272
-0.026587,-0.056284
-0.026313,-0.056298
-0.026104,-0.056298
-0.025882,-0.056311
-0.025713,-0.056325
-0.025582,-0.056324
-0.025478,-0.056325
-0.025425,-0.056338
-0.025374,-0.056364
-0.025347,-0.056364
-0.025321,-0.056377
-0.025309,-0.056377
-0.025309,-0.056378
-0.02531,-0.056377
-0.025323,-0.056391
-0.025323,-0.056404
-0.025323,-0.056404
-0.025336,-0.056337
-0.025336,-0.056073
-0.025349,-0.055664
-0.025375,-0.055188
-0.025376,-0.054699
-0.025376,-0.054237
-0.025388,-0.05384
-0.025402,-0.053496
-0.025415,-0.053232
-0.025429,-0.053008
-0.025428,-0.052875
-0.025441,-0.05277
-0.025454,-0.052703
-0.025468,-0.052638
-0.025468,-0.052598
-0.025481,-0.052585
-0.025495,-0.052572
-0.025495,-0.052559
-0.025495,-0.052559
-0.025508,-0.052558
-0.025521,-0.052585
-0.02552,-0.052598
-0.02552,-0.052599
-0.025546,-0.052625
-0.02556,-0.052625
-0.025547,-0.052639
-0.02556,-0.052665
-0.025573,-0.052664
-0.025573,-0.052691
-0.025573,-0.052704
-0.025572,-0.052718
-0.025585,-0.052731
-0.025613,-0.052745
-0.025598,-0.052757
-0.025613,-0.052783
-0.025625,-0.052784
-0.025625,-0.052797
-0.025625,-0.052824
-0.025639,-0.052824
-0.025652,-0.052837
-0.025638,-0.05285
-0.025652,-0.052877
-0.025652,-0.052877
-0.025677,-0.05289
-0.025664,-0.052903
-0.025678,-0.052916
-0.025678,-0.052929
-0.025678,-0.052942
-0.025691,-0.052956
-0.025678,-0.052969
-0.025691,-0.052983
-0.025704,-0.053009
-0.025704,-0.053009
-0.025704,-0.053009
-0.025705,-0.053022
-0.025717,-0.053049
-0.02573,-0.053062
-0.02573,-0.053062
-0.025743,-0.053075
-0.025744,-0.053089
-0.025744,-0.053089
-0.025756,-0.053102
-0.025757,-0.053115
-0.025756,-0.053129
-0.025756,-0.053129
-0.025757,-0.053142
-0.025769,-0.053142
-0.02577,-0.053156
-0.02577,-0.053168
-0.025783,-0.053168
-0.025783,-0.053168
-0.025783,-0.053208
-0.025784,-0.053208
-0.02581,-0.053208
-0.025809,-0.05322
-0.025796,-0.053235
-0.025809,-0.053248
-0.025796,-0.053248
-0.025809,-0.053248
-0.025809,-0.053287
-0.025783,-0.053275
-0.025653,-0.053287
-0.025405,-0.053301
-0.025144,-0.053301
-0.024857,-0.0533
-0.024584,-0.053326
-0.024335,-0.053327
-0.024114,-0.053327
-0.023945,-0.05334
-0.023788,-0.053367
-0.023671,-0.053367
-0.023593,-0.05338
-0.023514,-0.05338
-0.023489,-0.053381
-0.023463,-0.053381
-0.023436,-0.053393
-0.023436,-0.053407
-0.023424,-0.053407
-0.023437,-0.053407
-0.023437,-0.05342
-0.02345,-0.053433
-0.02345,-0.05338
-0.02345,-0.05309
-0.02345,-0.05268
-0.023489,-0.052191
-0.023489,-0.051676
-0.023489,-0.051187
-0.023502,-0.050778
-0.023516,-0.050383
-0.023542,-0.050066
-0.023542,-0.049843
-0.023541,-0.049684
-0.023542,-0.049565
-0.023568,-0.049486
-0.023568,-0.04942
-0.023581,-0.049381
-0.023595,-0.049368
-0.023595,-0.049356
-0.023608,-0.049356
-0.023621,-0.049356
-0.023621,-0.049369
-0.02362,-0.049382
-0.023634,-0.049395
-0.023634,-0.049408
-0.023647,-0.049422
-0.023647,-0.049448
-0.023673,-0.049462
-0.02366,-0.049475
-0.023673,-0.049475
-0.023685,-0.049501
-0.023699,-0.049528
-0.023699,-0.049541
-0.0237,-0.049554
-0.023699,-0.049567
-0.023712,-0.049594
-0.023712,-0.049621
-0.023712,-0.04962
-0.023725,-0.04966
-0.023725,-0.049674
-0.023738,-0.049686
-0.023738,-0.0497
-0.023751,-0.049699
-0.023752,-0.049712
-0.023751,-0.04974
-0.023777,-0.049752
-0.023777,-0.049753
-0.023777,-0.049779
-0.023777,-0.049779
-0.023778,-0.049779
-0.023778,-0.049818
-0.023778,-0.049818
-0.023791,-0.049832
-0.023791,-0.049832
-0.023804,-0.049858
-0.023818,-0.049858
-0.023804,-0.049858
-0.023831,-0.049898
-0.023817,-0.049898
-0.023817,-0.049911
-0.02383,-0.04991
-0.023844,-0.049924
-0.023856,-0.049937
-0.023857,-0.049963
-0.023856,-0.049963
-0.023856,-0.049977
-0.023856,-0.049977
-0.02387,-0.04999
-0.02387,-0.050017
-0.02387,-0.05003
-0.023883,-0.050029
-0.02387,-0.050043
-0.023883,-0.050056
-0.023883,-0.050056
-0.023896,-0.050056
-0.023909,-0.050083
-0.023896,-0.050096
-0.023909,-0.050109
-0.023909,-0.050109
-0.023909,-0.05011
-0.023922,-0.050135
-0.023935,-0.050135
-0.023909,-0.050136
-0.023779,-0.050135
-0.023584,-0.050161
-0.023296,-0.050162
-0.023009,-0.050162
-0.022749,-0.050162
-0.022501,-0.050202
-0.02228,-0.050201
-0.022098,-0.050214
-0.021928,-0.050214
-0.021798,-0.050228
-0.021707,-0.050228
-0.021655,-0.050241
-0.021616,-0.050241
-0.021577,-0.050255
-0.021564,-0.050281
-0.021564,-0.050281
-0.021551,-0.050281
-0.021551,-0.050294
-0.021551,-0.050294
-0.021578,-0.050295
-0.021565,-0.050294
-0.021577,-0.050058
-0.02159,-0.049638
-0.02159,-0.049126
-0.021617,-0.048576
-0.021617,-0.048065
-0.02163,-0.04758
-0.021643,-0.047161
-0.021644,-0.046781
-0.021656,-0.046519
-0.02167,-0.04631
-0.021669,-0.046179
-0.021696,-0.046074
-0.021695,-0.046022
-0.021695,-0.04597
-0.021722,-0.045957
-0.021722,-0.045931
-0.021722,-0.045931
-0.021735,-0.045957
-0.021734,-0.045971
-0.021761,-0.04597
-0.021774,-0.045984
-0.021774,-0.04601
-0.021774,-0.046023
-0.021774,-0.04605
-0.021774,-0.046063
-0.021788,-0.046076
-0.021814,-0.046102
-0.021815,-0.046129
-0.021814,-0.046143
-0.021814,-0.046155
-0.021827,-0.046181
-0.021841,-0.046208
-0.021841,-0.046208
-0.021841,-0.046235
-0.021853,-0.046235
-0.021853,-0.046275
-0.021866,-0.046287
-0.021866,-0.0463
-0.02188,-0.046313
-0.021892,-0.046326
-0.021892,-0.046339
-0.021892,-0.046353
-0.021892,-0.046366
-0.021892,-0.046379
-0.021892,-0.046392
-0.021906,-0.046406
-0.021932,-0.046418
-0.021932,-0.046432
-0.021933,-0.046445
-0.021932,-0.046444
-0.021932,-0.046471
-0.021945,-0.046471
-0.021945,-0.046497
-0.021958,-0.046497
-0.021958,-0.046524
-0.021959,-0.046524
-0.021972,-0.046537
-0.021985,-0.046536
-0.021972,-0.04655
-0.021984,-0.046562
-0.021984,-0.046562
-0.022011,-0.046575
-0.021998,-0.046589
-0.021997,-0.046589
-0.022011,-0.046615
-0.022011,-0.046616
-0.022011,-0.046628
-0.022023,-0.046642
-0.022023,-0.046642
-0.022023,-0.046655
-0.022025,-0.046656
-0.022024,-0.046669
-0.022037,-0.046681
-0.02205,-0.046681
-0.022063,-0.046721
-0.022064,-0.046721
-0.022063,-0.046735
-0.022049,-0.046735
-0.02205,-0.046761
-0.022077,-0.046774
-0.021971,-0.046775
-0.021776,-0.046788
-0.021528,-0.0468
-0.02124,-0.046814
-0.020966,-0.046813
-0.020705,-0.046814
-0.020496,-0.046813
-0.0203,-0.046853
-0.020144,-0.046853
-0.020027,-0.046853
-0.019936,-0.046867
-0.019882,-0.046867
-0.019831,-0.04688
-0.019818,-0.046893
-0.019805,-0.046906
-0.019779,-0.046906
-0.019779,-0.04692
-0.019779,-0.046933
-0.019793,-0.046919
-0.019806,-0.046946
-0.019805,-0.046841
-0.019819,-0.046527
-0.019818,-0.046068
-0.019831,-0.045544
-0.019845,-0.045033
-0.019858,-0.044523
-0.019858,-0.044077
-0.019872,-0.043683
-0.019884,-0.043369
-0.019897,-0.04316
-0.019897,-0.04299
-0.01991,-0.042884
-0.01991,-0.042792
-0.019924,-0.042754
-0.019938,-0.042727
-0.01995,-0.042701
-0.01995,-0.042688
-0.019951,-0.042701
-0.019963,-0.042728
-0.019976,-0.042728
-0.019977,-0.042728
-0.019977,-0.042768
-0.019989,-0.042781
-0.020002,-0.042794
-0.020016,-0.042833
-0.020016,-0.042833
-0.020016,-0.04286
-0.020029,-0.042887
-0.020029,-0.042899
-0.020042,-0.042926
-0.020042,-0.042939
-0.020069,-0.042966
-0.020055,-0.042979
-0.020055,-0.042978
-0.020068,-0.043005
-0.020081,-0.043032
-0.020081,-0.043032
-0.020094,-0.043058
-0.020095,-0.043071
-0.020108,-0.043084
-0.020108,-0.043084
-0.020108,-0.04311
-0.020107,-0.043123
-0.020107,-0.04315
-0.020133,-0.043163
-0.020133,-0.043176
-0.020133,-0.043189
-0.020147,-0.043189
-0.020159,-0.043216
-0.020159,-0.043228
-0.020173,-0.043242
-0.020173,-0.043254
-0.020173,-0.043268
-0.020173,-0.043268
-0.020186,-0.043281
-0.020186,-0.043295
-0.020186,-0.043308
-0.020186,-0.043307
-0.020198,-0.04332
-0.020211,-0.043333
-0.020211,-0.04336
-0.020212,-0.04336
-0.020225,-0.043373
-0.020239,-0.043386
-0.020238,-0.043386
-0.020239,-0.043399
-0.020238,-0.043399
-0.020238,-0.043426
-0.020239,-0.043439
-0.020264,-0.043438
-0.020251,-0.043439
-0.020265,-0.043466
-0.020265,-0.043465
-0.020251,-0.043478
-0.020264,-0.043478
-0.020265,-0.043492
-0.020278,-0.043518
-0.020291,-0.043518
-0.020292,-0.043531
-0.02029,-0.043532
-0.02029,-0.043545
-0.020291,-0.043545
-0.020213,-0.043584
-0.020004,-0.043584
-0.01977,-0.043584
-0.019495,-0.043597
-0.019221,-0.04361
-0.018973,-0.043623
-0.018766,-0.043624
-0.018597,-0.043623
-0.018467,-0.043636
-0.018323,-0.043649
-0.018232,-0.043664
-0.018167,-0.04365
-0.018114,-0.043676
-0.018075,-0.043677
-0.018063,-0.04369
-0.01805,-0.043702
-0.018037,-0.043702
-0.01805,-0.043716
-0.01805,-0.043716
-0.018063,-0.043729
-0.018063,-0.043559
-0.018077,-0.043205
-0.018089,-0.042708
-0.018103,-0.042171
-0.018102,-0.041646
-0.018129,-0.041175
-0.018129,-0.040743
-0.018129,-0.040376
-0.018142,-0.040075
-0.018155,-0.039853
-0.018181,-0.039668
-0.018181,-0.039539
-0.018181,-0.039472
-0.018194,-0.03942
-0.018208,-0.039382
-0.01822,-0.039368
-0.01822,-0.039368
-0.01822,-0.039368
-0.018233,-0.039381
-0.018247,-0.039394
-0.018247,-0.039394
-0.018274,-0.03942
-0.018273,-0.039435
-0.018285,-0.03946
-0.018285,-0.039474
-0.018285,-0.0395
-0.018286,-0.039527
-0.018299,-0.039527
-0.018299,-0.039553
-0.018299,-0.039566
-0.018325,-0.039606
-0.018325,-0.039605
-0.018311,-0.039632
-0.018311,-0.039645
-0.018337,-0.039672
-0.018337,-0.039685
-0.018337,-0.039711
-0.018364,-0.039711
-0.018364,-0.039737
-0.018364,-0.039763
-0.018364,-0.039764
-0.018364,-0.039803
-0.018377,-0.039816
-0.01839,-0.039829
-0.018377,-0.039843
-0.01839,-0.039842
-0.018403,-0.039869
-0.018389,-0.039883
-0.018403,-0.039909
-0.018403,-0.039922
-0.018403,-0.039935
-0.018416,-0.039948
-0.018416,-0.039948
-0.018429,-0.039974
-0.018416,-0.039974
-0.018429,-0.039974
-0.01843,-0.040014
-0.018443,-0.040014
-0.018442,-0.04004
-0.018442,-0.04004
-0.018455,-0.040054
-0.018455,-0.040054
-0.018455,-0.040054
-0.018468,-0.040093
-0.018468,-0.040093
-0.018468,-0.040107
-0.018468,-0.04012
-0.018468,-0.04012
-0.018494,-0.040133
-0.018494,-0.040133
-0.018494,-0.040173
-0.018494,-0.040173
-0.018494,-0.040172
-0.018493,-0.040198
-0.018493,-0.040199
-0.018493,-0.040211
-0.018507,-0.040211
-0.018507,-0.040225
-0.018519,-0.040237
-0.018519,-0.040237
-0.018507,-0.040264
-0.018468,-0.040278
-0.018299,-0.040291
-0.018078,-0.040291
-0.017804,-0.040291
-0.017557,-0.040317
-0.017295,-0.040317
-0.017087,-0.040317
-0.016905,-0.04033
-0.016747,-0.04033
-0.016631,-0.040344
-0.016553,-0.040356
-0.016488,-0.040356
-0.016436,-0.040369
-0.016397,-0.040383
-0.016396,-0.040369
-0.016371,-0.040396
-0.016345,-0.040408
-0.016357,-0.040408
-0.016345,-0.040395
-0.016384,-0.040382
-0.016384,-0.040159
-0.016384,-0.039767
-0.016384,-0.039283
-0.016384,-0.038746
-0.016411,-0.038235
-0.01641,-0.037777
-0.016423,-0.037357
-0.016423,-0.037031
-0.016436,-0.036742
-0.01645,-0.036505
-0.01645,-0.036375
-0.01645,-0.036257
-0.016489,-0.036178
-0.016489,-0.03614
-0.016475,-0.036113
-0.016502,-0.0361
-0.016502,-0.0361
-0.016527,-0.036114
-0.016528,-0.036126
-0.016528,-0.036127
-0.016541,-0.036153
-0.016555,-0.03618
-0.016554,-0.036206
-0.016567,-0.036205
-0.016567,-0.036245
-0.016594,-0.036258
-0.016607,-0.036285
-0.016606,-0.03631
-0.016606,-0.036324
-0.016606,-0.036338
-0.016606,-0.036363
-0.016632,-0.036363
-0.016633,-0.036402
-0.016619,-0.036415
-0.016646,-0.036442
-0.016646,-0.036442
-0.016646,-0.036482
-0.016658,-0.036494
-0.016658,-0.036494
-0.016671,-0.03652
-0.016672,-0.036547
